fromNode	toNode	weight	direction	fromAltName	toAltName
NONMMUG066175.1	Nsun5	0.354095045357957	undirected	NA	NA
NONMMUG066175.1	Pip5k1a	0.410899036261802	undirected	NA	NA
NONMMUG066175.1	Pkd1	0.293788602681186	undirected	NA	NA
NONMMUG066175.1	Poldip3	0.353063451483661	undirected	NA	NA
NONMMUG066175.1	Ppp1r15b	0.31131469413771	undirected	NA	NA
NONMMUG066175.1	Prmt6	0.307246063787837	undirected	NA	NA
NONMMUG066175.1	Prps1l3	0.346477952668585	undirected	NA	NA
NONMMUG066175.1	Prr11	0.323701013939874	undirected	NA	NA
NONMMUG066175.1	Prr13	0.347717279870805	undirected	NA	NA
NONMMUG066175.1	Psmc3ip	0.318330696349336	undirected	NA	NA
NONMMUG066175.1	Rabgef1	0.370064039729799	undirected	NA	NA
NONMMUG066175.1	Rad54l2	0.282812832830232	undirected	NA	NA
NONMMUG066175.1	Rbm5	0.315170230507335	undirected	NA	NA
NONMMUG066175.1	Rnf44	0.329955251842569	undirected	NA	NA
NONMMUG066175.1	Rnpc3	0.255395456274343	undirected	NA	NA
NONMMUG066175.1	Rpl10l	0.323064683769233	undirected	NA	NA
NONMMUG066175.1	Rprd1a	0.359636903940029	undirected	NA	NA
NONMMUG066175.1	Sac3d1	0.330536006764685	undirected	NA	NA
NONMMUG066175.1	Scd1	0.336033436070126	undirected	NA	NA
NONMMUG066175.1	Sf1	0.308368097924191	undirected	NA	NA
NONMMUG066175.1	Shmt1	0.390269811010168	undirected	NA	NA
NONMMUG066175.1	Sirt1	0.315194781645944	undirected	NA	NA
NONMMUG066175.1	Slc16a6	0.327411293680863	undirected	NA	NA
NONMMUG066175.1	Slc19a3	0.317539836633541	undirected	NA	NA
NONMMUG066175.1	Slc1a5	0.312629952460878	undirected	NA	NA
NONMMUG066175.1	Slc25a25	0.403728225109745	undirected	NA	NA
NONMMUG066175.1	Slc25a33	0.287745290301805	undirected	NA	NA
NONMMUG066175.1	Slc34a2	0.322262991039488	undirected	NA	NA
NONMMUG066175.1	Smpd4	0.309912105954675	undirected	NA	NA
NONMMUG066175.1	Snapc2	0.332769351109907	undirected	NA	NA
NONMMUG066175.1	Snrnp35	0.310707338889532	undirected	NA	NA
NONMMUG066175.1	Snrpc	0.359590087254303	undirected	NA	NA
NONMMUG066175.1	Spata2	0.303332110573619	undirected	NA	NA
NONMMUG066175.1	Spata21	0.351863958039685	undirected	NA	NA
NONMMUG066175.1	Spdl1	0.320375584520347	undirected	NA	NA
NONMMUG066175.1	Strip1	0.351765109904418	undirected	NA	NA
NONMMUG066175.1	Taf4b	0.394444068137488	undirected	NA	NA
NONMMUG066175.1	Tbxa2r	0.330008618491658	undirected	NA	NA
NONMMUG066175.1	Tceb3	0.339829200124482	undirected	NA	NA
NONMMUG066175.1	Tcof1	0.31896786446823	undirected	NA	NA
NONMMUG066175.1	Thoc5	0.325831804096434	undirected	NA	NA
NONMMUG066175.1	Tmed6	0.288993260719959	undirected	NA	NA
NONMMUG066175.1	Tmem170	0.296799048598041	undirected	NA	NA
NONMMUG066175.1	Tmem201	0.340614077755886	undirected	NA	NA
NONMMUG066175.1	Tmem231	0.327780056520239	undirected	NA	NA
NONMMUG066175.1	Tnfaip8l2	0.309634191025415	undirected	NA	NA
NONMMUG066175.1	Traip	0.320620705174508	undirected	NA	NA
NONMMUG066175.1	Ubap1	0.308296066950509	undirected	NA	NA
NONMMUG066175.1	Ubtfl1	0.30336394227036	undirected	NA	NA
NONMMUG066175.1	Usp16	0.325529407381894	undirected	NA	NA
NONMMUG066175.1	Usp22	0.333403375350819	undirected	NA	NA
NONMMUG066175.1	Usp29	0.34521204704887	undirected	NA	NA
NONMMUG066175.1	Uspl1	0.317861875880218	undirected	NA	NA
NONMMUG066175.1	Wibg	0.314146684414523	undirected	NA	NA
NONMMUG066175.1	Wipf2	0.328461142729321	undirected	NA	NA
NONMMUG066175.1	Zbtb10	0.364305793757501	undirected	NA	NA
NONMMUG066175.1	Zbtb43	0.330596239260547	undirected	NA	NA
NONMMUG066175.1	Zbtb7a	0.282885562741408	undirected	NA	NA
NONMMUG066175.1	Zbtb8a	0.30821244762177	undirected	NA	NA
NONMMUG066175.1	Zc3h12a	0.320057067867134	undirected	NA	NA
NONMMUG066175.1	Zfp296	0.315000766350292	undirected	NA	NA
NONMMUG066175.1	Zfp598	0.29351614685566	undirected	NA	NA
NONMMUG066175.1	Zfp622	0.326946386057088	undirected	NA	NA
NONMMUG066175.1	Zfp623	0.313899872392602	undirected	NA	NA
NONMMUG066175.1	Zfp707	0.327533131399756	undirected	NA	NA
NONMMUG066175.1	Zfp775	0.341821350981939	undirected	NA	NA
NONMMUG066175.1	Zfp777	0.322385978906577	undirected	NA	NA
NONMMUG066175.1	Zfp791	0.338330943100331	undirected	NA	NA
NONMMUG066175.1	Zfp821	0.339126085775239	undirected	NA	NA
NONMMUG066175.1	Zfyve20	0.331828411935506	undirected	NA	NA
NONMMUG066175.1	Znhit6	0.313968373641697	undirected	NA	NA
NONMMUG066175.1	Zscan5b	0.348545519043063	undirected	NA	NA
NONMMUG011207.2	NONMMUG017071.2	0.218332879359081	undirected	NA	NA
NONMMUG011207.2	NONMMUG027243.2	0.361820945058944	undirected	NA	NA
NONMMUG011207.2	NONMMUG006747.2	0.220530984339455	undirected	NA	NA
NONMMUG011207.2	NONMMUG006868.2	0.251188855303142	undirected	NA	NA
NONMMUG011207.2	NONMMUG001781.2	0.276960411481199	undirected	NA	NA
NONMMUG011207.2	NONMMUG011036.2	0.246000267340168	undirected	NA	NA
NONMMUG011207.2	NONMMUG041627.2	0.224902321823883	undirected	NA	NA
NONMMUG011207.2	NONMMUG015084.2	0.334711831787492	undirected	NA	NA
NONMMUG011207.2	NONMMUG017112.2	0.268263758425402	undirected	NA	NA
NONMMUG011207.2	NONMMUG054076.1	0.238572355175359	undirected	NA	NA
NONMMUG011207.2	NONMMUG033679.2	0.215984122172722	undirected	NA	NA
NONMMUG011207.2	NONMMUG059794.1	0.248967231899576	undirected	NA	NA
NONMMUG011207.2	NONMMUG007544.2	0.334169242837161	undirected	NA	NA
NONMMUG011207.2	NONMMUG039348.2	0.218043937169595	undirected	NA	NA
NONMMUG011207.2	NONMMUG018436.2	0.21952557042697	undirected	NA	NA
NONMMUG011207.2	NONMMUG027498.2	0.260417222142979	undirected	NA	NA
NONMMUG011207.2	NONMMUG011208.2	0.272573420518213	undirected	NA	NA
NONMMUG011207.2	NONMMUG033278.2	0.284963421692887	undirected	NA	NA
NONMMUG011207.2	NONMMUG024251.2	0.238176185612265	undirected	NA	NA
NONMMUG011207.2	NONMMUG040891.2	0.273446335764512	undirected	NA	NA
NONMMUG011207.2	NONMMUG045154.2	0.224622231547614	undirected	NA	NA
NONMMUG011207.2	NONMMUG026613.2	0.219605257799404	undirected	NA	NA
NONMMUG011207.2	NONMMUG033692.2	0.275496807761464	undirected	NA	NA
NONMMUG011207.2	NONMMUG034454.2	0.247191844617396	undirected	NA	NA
NONMMUG011207.2	NONMMUG085964.1	0.24658872485685	undirected	NA	NA
NONMMUG011207.2	NONMMUG018446.2	0.228517202707231	undirected	NA	NA
NONMMUG011207.2	NONMMUG018071.2	0.286109759663114	undirected	NA	NA
NONMMUG011207.2	NONMMUG006303.2	0.222515192604909	undirected	NA	NA
NONMMUG011207.2	NONMMUG013067.2	0.24347728171022	undirected	NA	NA
NONMMUG011207.2	NONMMUG021443.2	0.240232327993195	undirected	NA	NA
NONMMUG011207.2	NONMMUG025258.2	0.237014758097548	undirected	NA	NA
NONMMUG011207.2	NONMMUG009428.2	0.305576467278719	undirected	NA	NA
NONMMUG011207.2	NONMMUG002586.2	0.224459186446763	undirected	NA	NA
NONMMUG011207.2	NONMMUG039868.2	0.348370373410658	undirected	NA	NA
NONMMUG011207.2	NONMMUG020777.2	0.244881756115961	undirected	NA	NA
NONMMUG011207.2	NONMMUG022430.2	0.235252328741903	undirected	NA	NA
NONMMUG011207.2	NONMMUG041608.2	0.279266123475517	undirected	NA	NA
NONMMUG011207.2	NONMMUG077589.1	0.279125223362066	undirected	NA	NA
NONMMUG011207.2	NONMMUG062933.1	0.236347151422272	undirected	NA	NA
NONMMUG011207.2	NONMMUG053264.1	0.2788272480503	undirected	NA	NA
NONMMUG011207.2	NONMMUG007952.2	0.283207834425683	undirected	NA	NA
NONMMUG011207.2	NONMMUG034012.2	0.278382669371095	undirected	NA	NA
NONMMUG011207.2	NONMMUG032114.2	0.29256981407257	undirected	NA	NA
NONMMUG011207.2	NONMMUG037817.2	0.234219083107908	undirected	NA	NA
NONMMUG011207.2	NONMMUG007873.2	0.354720640245432	undirected	NA	NA
NONMMUG011207.2	NONMMUG075645.1	0.23683538228163	undirected	NA	NA
NONMMUG011207.2	NONMMUG002075.2	0.270575571416524	undirected	NA	NA
NONMMUG011207.2	NONMMUG040224.2	0.260246115105911	undirected	NA	NA
NONMMUG011207.2	NONMMUG022526.2	0.239403794726288	undirected	NA	NA
NONMMUG011207.2	NONMMUG022606.2	0.295812497863325	undirected	NA	NA
NONMMUG011207.2	NONMMUG003811.2	0.234623901079124	undirected	NA	NA
NONMMUG011207.2	NONMMUG019500.2	0.227446290331809	undirected	NA	NA
NONMMUG011207.2	NONMMUG002971.2	0.253780559111358	undirected	NA	NA
NONMMUG011207.2	NONMMUG032603.2	0.229574586245613	undirected	NA	NA
NONMMUG011207.2	NONMMUG007719.2	0.243691561627374	undirected	NA	NA
NONMMUG011207.2	NONMMUG033115.2	0.361313360835737	undirected	NA	NA
NONMMUG011207.2	NONMMUG001189.2	0.25330484596916	undirected	NA	NA
NONMMUG011207.2	NONMMUG020709.2	0.250622301007955	undirected	NA	NA
NONMMUG011207.2	NONMMUG044440.2	0.233066114673564	undirected	NA	NA
NONMMUG011207.2	NONMMUG003809.2	0.246175643771229	undirected	NA	NA
NONMMUG011207.2	NONMMUG033678.2	0.313670421799694	undirected	NA	NA
NONMMUG011207.2	NONMMUG005166.2	0.224430218850082	undirected	NA	NA
NONMMUG011207.2	NONMMUG033173.2	0.240692913804202	undirected	NA	NA
NONMMUG011207.2	NONMMUG048063.1	0.258244297354086	undirected	NA	NA
NONMMUG011207.2	NONMMUG020778.2	0.225338002941203	undirected	NA	NA
NONMMUG011207.2	NONMMUG015030.2	0.312037649463756	undirected	NA	NA
NONMMUG011207.2	NONMMUG006871.2	0.23302354417995	undirected	NA	NA
NONMMUG011207.2	NONMMUG017982.2	0.2216541000734	undirected	NA	NA
NONMMUG011207.2	NONMMUG084117.1	0.242294630829754	undirected	NA	NA
NONMMUG011207.2	NONMMUG067257.1	0.307429304041561	undirected	NA	NA
NONMMUG011207.2	NONMMUG007718.2	0.264483848937375	undirected	NA	NA
NONMMUG011207.2	NONMMUG019634.2	0.20971063212845	undirected	NA	NA
NONMMUG011207.2	NONMMUG025231.2	0.245822521424995	undirected	NA	NA
NONMMUG011207.2	NONMMUG078994.1	0.214549655982933	undirected	NA	NA
NONMMUG011207.2	NONMMUG034801.2	0.214987375569622	undirected	NA	NA
NONMMUG011207.2	NONMMUG000711.2	0.243250551501983	undirected	NA	NA
NONMMUG011207.2	NONMMUG041474.2	0.261056518483805	undirected	NA	NA
NONMMUG011207.2	1810026J23Rik	0.355742815473639	undirected	NA	NA
NONMMUG011207.2	2610507B11Rik	0.317917188172203	undirected	NA	NA
NONMMUG011207.2	Aars	0.380167620922717	undirected	NA	NA
NONMMUG011207.2	Abcf2	0.239601890641711	undirected	NA	NA
NONMMUG011207.2	Adsl	0.265942437452372	undirected	NA	NA
NONMMUG011207.2	Alyref	0.313096212682681	undirected	NA	NA
NONMMUG011207.2	Aqp11	0.244209512355177	undirected	NA	NA
NONMMUG011207.2	B020004C17Rik	0.248054747992568	undirected	NA	NA
NONMMUG011207.2	BC027231	0.27907686125796	undirected	NA	NA
NONMMUG011207.2	Bag5	0.218316248516046	undirected	NA	NA
NONMMUG011207.2	Bend3	0.378225044587325	undirected	NA	NA
NONMMUG011207.2	Brd8	0.343344878172543	undirected	NA	NA
NONMMUG011207.2	Cand1	0.202293397483144	undirected	NA	NA
NONMMUG011207.2	Ccne1	0.334888804046703	undirected	NA	NA
NONMMUG011207.2	Cdc25c	0.283645758112355	undirected	NA	NA
NONMMUG011207.2	Cdk5rap3	0.238682663991539	undirected	NA	NA
NONMMUG011207.2	Cdk9	0.307464584117734	undirected	NA	NA
NONMMUG011207.2	Coil	0.33746209533961	undirected	NA	NA
NONMMUG011207.2	Cpsf6	0.307511063258947	undirected	NA	NA
NONMMUG011207.2	Cst7	0.249174320602695	undirected	NA	NA
NONMMUG011207.2	Cul3	0.307577765244121	undirected	NA	NA
NONMMUG011207.2	D16Ertd472e	0.287318076087977	undirected	NA	NA
NONMMUG011207.2	D4Wsu53e	0.224193601345848	undirected	NA	NA
NONMMUG011207.2	Dcun1d3	0.370307276954195	undirected	NA	NA
NONMMUG011207.2	Ddr1	0.305337822749062	undirected	NA	NA
NONMMUG011207.2	Dnajc12	0.262599347216708	undirected	NA	NA
NONMMUG011207.2	Dpep2	0.251617959766377	undirected	NA	NA
NONMMUG011207.2	Dr1	0.26286690554175	undirected	NA	NA
NONMMUG011207.2	E4f1	0.255971792909132	undirected	NA	NA
NONMMUG011207.2	Eid2	0.204288640361622	undirected	NA	NA
NONMMUG011207.2	Ep300	0.32408810182039	undirected	NA	NA
NONMMUG011207.2	Fam109a	0.260272978511111	undirected	NA	NA
NONMMUG011207.2	Fam76a	0.324652522677789	undirected	NA	NA
NONMMUG011207.2	Fam98b	0.265401062500761	undirected	NA	NA
NONMMUG011207.2	Fbxo33	0.232797899810475	undirected	NA	NA
NONMMUG011207.2	Fcgr3	0.350909239461473	undirected	NA	NA
NONMMUG011207.2	Fem1c	0.374380742770305	undirected	NA	NA
NONMMUG011207.2	Gata4	0.248663401918763	undirected	NA	NA
NONMMUG011207.2	Gltscr1l	0.235123328613291	undirected	NA	NA
NONMMUG011207.2	Glul	0.354606662816808	undirected	NA	NA
NONMMUG011207.2	Gm13128	0.252534535309034	undirected	NA	NA
NONMMUG011207.2	Gm9726	0.24752479920164	undirected	NA	NA
NONMMUG011207.2	Gpatch3	0.222269048317993	undirected	NA	NA
NONMMUG011207.2	Gtf2i	0.31124160426883	undirected	NA	NA
NONMMUG011207.2	Gtf3c4	0.364823849859975	undirected	NA	NA
NONMMUG011207.2	Gtf3c5	0.302480761515052	undirected	NA	NA
NONMMUG011207.2	Guca1a	0.225046951430983	undirected	NA	NA
NONMMUG011207.2	Hinfp	0.239382808951393	undirected	NA	NA
NONMMUG011207.2	Hipk1	0.259376807696983	undirected	NA	NA
NONMMUG011207.2	Hmgcl	0.254171358361925	undirected	NA	NA
NONMMUG011207.2	Ints5	0.242162843271202	undirected	NA	NA
NONMMUG011207.2	Iqcf1	0.23005698374987	undirected	NA	NA
NONMMUG011207.2	Irak2	0.241228944770641	undirected	NA	NA
NONMMUG011207.2	Irgq	0.290483855555097	undirected	NA	NA
NONMMUG011207.2	Katna1	0.239195068788592	undirected	NA	NA
NONMMUG011207.2	Kdm3a	0.307145815469768	undirected	NA	NA
NONMMUG011207.2	Kif18b	0.240332051476284	undirected	NA	NA
NONMMUG011207.2	Kifc5b	0.299513741257442	undirected	NA	NA
NONMMUG011207.2	Klhl11	0.2372031026028	undirected	NA	NA
NONMMUG011207.2	Lctl	0.34187186451639	undirected	NA	NA
NONMMUG011207.2	Mad2l1bp	0.332972658143197	undirected	NA	NA
NONMMUG011207.2	Mapkapk5	0.310901684545924	undirected	NA	NA
NONMMUG011207.2	Med14	0.23983981964078	undirected	NA	NA
NONMMUG011207.2	Med24	0.235149262831549	undirected	NA	NA
NONMMUG011207.2	Med29	0.340832217547646	undirected	NA	NA
NONMMUG011207.2	Mfap5	0.247422414899904	undirected	NA	NA
NONMMUG011207.2	Mocs3	0.267914090809949	undirected	NA	NA
NONMMUG011207.2	Mta2	0.295801788693901	undirected	NA	NA
NONMMUG011207.2	Ncapd2	0.333655471930914	undirected	NA	NA
NONMMUG011207.2	Necap2	0.239735496852533	undirected	NA	NA
NONMMUG011207.2	Nf2	0.251407685636355	undirected	NA	NA
NONMMUG011207.2	Nmnat1	0.209219880153458	undirected	NA	NA
NONMMUG011207.2	Nsun5	0.308845812594308	undirected	NA	NA
NONMMUG011207.2	Pip5k1a	0.371157117157846	undirected	NA	NA
NONMMUG011207.2	Pkd1	0.23095592986562	undirected	NA	NA
NONMMUG011207.2	Poldip3	0.313479707040375	undirected	NA	NA
NONMMUG011207.2	Ppp1r15b	0.294968153886105	undirected	NA	NA
NONMMUG011207.2	Prmt6	0.225019275432157	undirected	NA	NA
NONMMUG011207.2	Prps1l3	0.229178718132383	undirected	NA	NA
NONMMUG011207.2	Prr11	0.24775209803104	undirected	NA	NA
NONMMUG011207.2	Prr13	0.244630239461833	undirected	NA	NA
NONMMUG011207.2	Psmc3ip	0.284352593749926	undirected	NA	NA
NONMMUG011207.2	Rabgef1	0.33960046814034	undirected	NA	NA
NONMMUG011207.2	Rad54l2	0.275392119404948	undirected	NA	NA
NONMMUG011207.2	Rbm5	0.222382940085214	undirected	NA	NA
NONMMUG011207.2	Rnf44	0.309318810937084	undirected	NA	NA
NONMMUG011207.2	Rnpc3	0.231800626553692	undirected	NA	NA
NONMMUG011207.2	Rpl10l	0.298053610545055	undirected	NA	NA
NONMMUG011207.2	Rprd1a	0.350279971038181	undirected	NA	NA
NONMMUG011207.2	Sac3d1	0.231579659819138	undirected	NA	NA
NONMMUG011207.2	Scd1	0.25907681939329	undirected	NA	NA
NONMMUG011207.2	Sf1	0.251813697379682	undirected	NA	NA
NONMMUG011207.2	Shmt1	0.361618164210111	undirected	NA	NA
NONMMUG011207.2	Sirt1	0.255324763173627	undirected	NA	NA
NONMMUG011207.2	Slc16a6	0.314012125320034	undirected	NA	NA
NONMMUG011207.2	Slc19a3	0.246621127239623	undirected	NA	NA
NONMMUG011207.2	Slc1a5	0.280481769810176	undirected	NA	NA
NONMMUG011207.2	Slc25a25	0.368979325312965	undirected	NA	NA
NONMMUG011207.2	Slc25a33	0.229134983211844	undirected	NA	NA
NONMMUG011207.2	Slc34a2	0.245388936028459	undirected	NA	NA
NONMMUG011207.2	Smpd4	0.286773070518953	undirected	NA	NA
NONMMUG011207.2	Snapc2	0.236228173294963	undirected	NA	NA
NONMMUG011207.2	Snrnp35	0.254825210435688	undirected	NA	NA
NONMMUG011207.2	Snrpc	0.338904616199712	undirected	NA	NA
NONMMUG011207.2	Spata2	0.198099032780444	undirected	NA	NA
NONMMUG011207.2	Spata21	0.245672684130339	undirected	NA	NA
NONMMUG011207.2	Spdl1	0.314272325284692	undirected	NA	NA
NONMMUG011207.2	Strip1	0.246296099477428	undirected	NA	NA
NONMMUG011207.2	Taf4b	0.380260885213962	undirected	NA	NA
NONMMUG011207.2	Tbxa2r	0.23648913082023	undirected	NA	NA
NONMMUG011207.2	Tceb3	0.324753478905368	undirected	NA	NA
NONMMUG011207.2	Tcof1	0.283961201449101	undirected	NA	NA
NONMMUG011207.2	Thoc5	0.24910297787348	undirected	NA	NA
NONMMUG011207.2	Tmed6	0.276529892616854	undirected	NA	NA
NONMMUG011207.2	Tmem170	0.192640996849404	undirected	NA	NA
NONMMUG011207.2	Tmem201	0.23022833822527	undirected	NA	NA
NONMMUG011207.2	Tmem231	0.228479299226908	undirected	NA	NA
NONMMUG011207.2	Tnfaip8l2	0.253063079815979	undirected	NA	NA
NONMMUG011207.2	Traip	0.219587138623436	undirected	NA	NA
NONMMUG011207.2	Ubap1	0.261462995068205	undirected	NA	NA
NONMMUG011207.2	Ubtfl1	0.308865878875788	undirected	NA	NA
NONMMUG011207.2	Usp16	0.223485173592416	undirected	NA	NA
NONMMUG011207.2	Usp22	0.320456072108771	undirected	NA	NA
NONMMUG011207.2	Usp29	0.246533140305865	undirected	NA	NA
NONMMUG011207.2	Uspl1	0.224019172222835	undirected	NA	NA
NONMMUG011207.2	Wibg	0.236023022347319	undirected	NA	NA
NONMMUG011207.2	Wipf2	0.298501242749163	undirected	NA	NA
NONMMUG011207.2	Zbtb10	0.343395152976594	undirected	NA	NA
NONMMUG011207.2	Zbtb43	0.234181307937522	undirected	NA	NA
NONMMUG011207.2	Zbtb7a	0.270739123995659	undirected	NA	NA
NONMMUG011207.2	Zbtb8a	0.2354896517518	undirected	NA	NA
NONMMUG011207.2	Zc3h12a	0.315282333316643	undirected	NA	NA
NONMMUG011207.2	Zfp296	0.255122109289004	undirected	NA	NA
NONMMUG011207.2	Zfp598	0.21031331127723	undirected	NA	NA
NONMMUG011207.2	Zfp622	0.275039528810269	undirected	NA	NA
NONMMUG011207.2	Zfp623	0.243647670715271	undirected	NA	NA
NONMMUG011207.2	Zfp707	0.241112210036898	undirected	NA	NA
NONMMUG011207.2	Zfp775	0.255569146414139	undirected	NA	NA
NONMMUG011207.2	Zfp777	0.254628219876473	undirected	NA	NA
NONMMUG011207.2	Zfp791	0.228930380379638	undirected	NA	NA
NONMMUG011207.2	Zfp821	0.249798039912617	undirected	NA	NA
NONMMUG011207.2	Zfyve20	0.282455425657706	undirected	NA	NA
NONMMUG011207.2	Znhit6	0.26640592862244	undirected	NA	NA
NONMMUG011207.2	Zscan5b	0.24936782796629	undirected	NA	NA
NONMMUG017071.2	NONMMUG027243.2	0.348894223640454	undirected	NA	NA
NONMMUG017071.2	NONMMUG006747.2	0.220456683483239	undirected	NA	NA
NONMMUG017071.2	NONMMUG006868.2	0.264761306526862	undirected	NA	NA
NONMMUG017071.2	NONMMUG001781.2	0.270291064122924	undirected	NA	NA
NONMMUG017071.2	NONMMUG011036.2	0.265892798656665	undirected	NA	NA
NONMMUG017071.2	NONMMUG041627.2	0.219735094769285	undirected	NA	NA
NONMMUG017071.2	NONMMUG015084.2	0.366514275531767	undirected	NA	NA
NONMMUG017071.2	NONMMUG017112.2	0.257457585279643	undirected	NA	NA
NONMMUG017071.2	NONMMUG054076.1	0.204742060511607	undirected	NA	NA
NONMMUG017071.2	NONMMUG033679.2	0.243939057875287	undirected	NA	NA
NONMMUG017071.2	NONMMUG059794.1	0.231644563145279	undirected	NA	NA
NONMMUG017071.2	NONMMUG007544.2	0.338501393780463	undirected	NA	NA
NONMMUG017071.2	NONMMUG039348.2	0.234047294738768	undirected	NA	NA
NONMMUG017071.2	NONMMUG018436.2	0.229192342041983	undirected	NA	NA
NONMMUG017071.2	NONMMUG027498.2	0.265381347704214	undirected	NA	NA
NONMMUG017071.2	NONMMUG011208.2	0.263906752043873	undirected	NA	NA
NONMMUG017071.2	NONMMUG033278.2	0.27649085776849	undirected	NA	NA
NONMMUG017071.2	NONMMUG024251.2	0.21055707866426	undirected	NA	NA
NONMMUG017071.2	NONMMUG040891.2	0.294356696936287	undirected	NA	NA
NONMMUG017071.2	NONMMUG045154.2	0.233397066803904	undirected	NA	NA
NONMMUG017071.2	NONMMUG026613.2	0.218344308621214	undirected	NA	NA
NONMMUG017071.2	NONMMUG033692.2	0.295104701126083	undirected	NA	NA
NONMMUG017071.2	NONMMUG034454.2	0.235926936403275	undirected	NA	NA
NONMMUG017071.2	NONMMUG085964.1	0.220845500890333	undirected	NA	NA
NONMMUG017071.2	NONMMUG018446.2	0.223306478432738	undirected	NA	NA
NONMMUG017071.2	NONMMUG018071.2	0.265122403341367	undirected	NA	NA
NONMMUG017071.2	NONMMUG006303.2	0.199451030184875	undirected	NA	NA
NONMMUG017071.2	NONMMUG013067.2	0.253787962121782	undirected	NA	NA
NONMMUG017071.2	NONMMUG021443.2	0.239352696596784	undirected	NA	NA
NONMMUG017071.2	NONMMUG025258.2	0.229850243526258	undirected	NA	NA
NONMMUG017071.2	NONMMUG009428.2	0.317379811821884	undirected	NA	NA
NONMMUG017071.2	NONMMUG002586.2	0.233498126804539	undirected	NA	NA
NONMMUG017071.2	NONMMUG039868.2	0.367232570214598	undirected	NA	NA
NONMMUG017071.2	NONMMUG020777.2	0.260484253451894	undirected	NA	NA
NONMMUG017071.2	NONMMUG022430.2	0.232380609971451	undirected	NA	NA
NONMMUG017071.2	NONMMUG041608.2	0.269405223571066	undirected	NA	NA
NONMMUG017071.2	NONMMUG077589.1	0.277450562364685	undirected	NA	NA
NONMMUG017071.2	NONMMUG062933.1	0.196480457440661	undirected	NA	NA
NONMMUG017071.2	NONMMUG053264.1	0.300637280529395	undirected	NA	NA
NONMMUG017071.2	NONMMUG007952.2	0.297973808305711	undirected	NA	NA
NONMMUG017071.2	NONMMUG034012.2	0.301908090231269	undirected	NA	NA
NONMMUG017071.2	NONMMUG032114.2	0.31055372483399	undirected	NA	NA
NONMMUG017071.2	NONMMUG037817.2	0.206834522785758	undirected	NA	NA
NONMMUG017071.2	NONMMUG007873.2	0.342760615733973	undirected	NA	NA
NONMMUG017071.2	NONMMUG075645.1	0.23438505918832	undirected	NA	NA
NONMMUG017071.2	NONMMUG002075.2	0.293252295496589	undirected	NA	NA
NONMMUG017071.2	NONMMUG040224.2	0.276826532294903	undirected	NA	NA
NONMMUG017071.2	NONMMUG022526.2	0.218982355094331	undirected	NA	NA
NONMMUG017071.2	NONMMUG022606.2	0.300618409514151	undirected	NA	NA
NONMMUG017071.2	NONMMUG003811.2	0.253877333586552	undirected	NA	NA
NONMMUG017071.2	NONMMUG019500.2	0.202989356572915	undirected	NA	NA
NONMMUG017071.2	NONMMUG002971.2	0.249366506053958	undirected	NA	NA
NONMMUG017071.2	NONMMUG032603.2	0.23235706379878	undirected	NA	NA
NONMMUG017071.2	NONMMUG007719.2	0.229648947303973	undirected	NA	NA
NONMMUG017071.2	NONMMUG033115.2	0.377597277476698	undirected	NA	NA
NONMMUG017071.2	NONMMUG001189.2	0.227742216736536	undirected	NA	NA
NONMMUG017071.2	NONMMUG020709.2	0.259141329516823	undirected	NA	NA
NONMMUG017071.2	NONMMUG044440.2	0.24864488003035	undirected	NA	NA
NONMMUG017071.2	NONMMUG003809.2	0.240961088355071	undirected	NA	NA
NONMMUG017071.2	NONMMUG033678.2	0.338006029649196	undirected	NA	NA
NONMMUG017071.2	NONMMUG005166.2	0.227617488024288	undirected	NA	NA
NONMMUG017071.2	NONMMUG033173.2	0.209246064084243	undirected	NA	NA
NONMMUG017071.2	NONMMUG048063.1	0.219874487124244	undirected	NA	NA
NONMMUG017071.2	NONMMUG020778.2	0.239154388885048	undirected	NA	NA
NONMMUG017071.2	NONMMUG015030.2	0.317965329812653	undirected	NA	NA
NONMMUG017071.2	NONMMUG006871.2	0.226846812041516	undirected	NA	NA
